product~product_type~product_volume~product_price_per_unit~product_price~product_unit~product_category~product_subcategory~product_url~product_code~collected_timestamp
Aceitunas negras Hacendado con hueso~Bote~350 g (185 g escurrido)~| 6,217 €/kg~1.15~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/16851/aceitunas-negras-hacendado-con-hueso-bote~16851~2023-03-11 22:33:40.161947
Aceitunas arrugadas negras de Aragón Campo Nature~Tarro~210 g~| 12,381 €/kg~2.6~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/33113/aceitunas-arrugadas-negras-aragon-campo-nature-tarro~33113~2023-03-11 22:33:40.765410
Aceitunas negras Hacendado a rodajas~3 botes x 50 g~| 13,334 €/kg~Not available~2.0~/pack~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/86593/aceitunas-negras-hacendado-rodajas-pack-3~86593~2023-03-11 22:33:41.346348
Banderillas picantes Hacendado~Tarro~345 g (160 g escurrido)~| 10,00 €/kg~1.6~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/33235/banderillas-picantes-hacendado-tarro~33235~2023-03-11 22:33:41.969688
Banderillas dulces Hacendado en vinagre~Tarro~345 g (160 g escurrido)~| 10,00 €/kg~1.6~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/22154/banderillas-dulces-hacendado-vinagre-tarro~22154~2023-03-11 22:33:42.590708
Mix de encurtidos Hacendado~Tarro~670 g (370 g escurrido)~| 6,082 €/kg~2.25~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/73331/mix-encurtidos-hacendado-tarro~73331~2023-03-11 22:33:43.167856
Pepinillos pequeños Hacendado~Tarro~425 g (250 g escurrido)~| 6,00 €/kg~1.5~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/33184/pepinillos-pequenos-hacendado-tarro~33184~2023-03-11 22:33:43.785133
Altramuces Hacendado~Tarro~690 g (440 g escurrido)~| 3,637 €/kg~1.6~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/33136/altramuces-hacendado-tarro~33136~2023-03-11 22:33:44.379915
Alcaparras Hacendado en vinagre~Tarro~135 g (80 g escurrido)~| 16,25 €/kg~1.3~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/33190/alcaparras-hacendado-vinagre-tarro~33190~2023-03-11 22:33:44.976662
Pepinillos en vinagre Hacendado~Tarro~670 g (370 g escurrido)~| 5,676 €/kg~2.1~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/33182/pepinillos-vinagre-hacendado-tarro~33182~2023-03-11 22:33:45.571861
Pepinillos agridulces Hacendado~Tarro~670 g (370 g escurrido)~| 4,73 €/kg~1.75~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/33187/pepinillos-agridulces-hacendado-tarro~33187~2023-03-11 22:33:46.177241
Pepinillos agridulces Hacendado~Tarro~425 g (250 g escurrido)~| 7,40 €/kg~1.85~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/33152/pepinillos-agridulces-hacendado-tarro~33152~2023-03-11 22:33:46.776905
Picadillo de variantes Hacendado~Tarro~425 g (260 g escurrido)~| 5,385 €/kg~1.4~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/33073/picadillo-variantes-hacendado-tarro~33073~2023-03-11 22:33:47.409106
Pepinillos laminados agridulces Hacendado~Tarro~530 g (290 g escurrido)~| 6,897 €/kg~2.0~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/33100/pepinillos-laminados-agridulces-hacendado-tarro~33100~2023-03-11 22:33:48.004791
Cebollitas Hacendado~Tarro~350 g (190 g escurrido)~| 6,843 €/kg~1.3~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/33141/cebollitas-hacendado-tarro~33141~2023-03-11 22:33:48.639005
Guindillas picantes Hacendado~Tarro~285 g (125 g escurrido)~| 10,40 €/kg~1.3~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/15966/guindillas-picantes-hacendado-tarro~15966~2023-03-11 22:33:49.261493
Ajos aliñados Hacendado~Tarro~345 g (235 g escurrido)~| 10,213 €/kg~2.4~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/33022/ajos-alinados-hacendado-tarro~33022~2023-03-11 22:33:49.956207
Alcaparrones Hacendado en vinagre~Tarro~360 g (180 g escurrido)~| 11,112 €/kg~2.0~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/33159/alcaparrones-hacendado-vinagre-tarro~33159~2023-03-11 22:33:50.567945
Berenjenas de Almagro Antonio aliño suave~Bote~800 g (350 g escurrido)~| 7,572 €/kg~2.65~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/33108/berenjenas-almagro-antonio-alino-suave-bote~33108~2023-03-11 22:33:51.185088
Jalapeños picantes Hacendado en vinagre~Tarro~135 g (60 g escurrido)~| 27,50 €/kg~1.65~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/33189/jalapenos-picantes-hacendado-vinagre-tarro~33189~2023-03-11 22:33:51.788376
Piparra Hacendado~Tarro~285 g (125 g escurrido)~| 20,00 €/kg~2.5~/ud.~Aperitivos >~Aceitunas y encurtidos~https://tienda.mercadona.es/product/15967/piparra-hacendado-tarro~15967~2023-03-11 22:33:52.394579
Nuez natural Hacendado pelada~Paquete~200 g~| 11,25 €/kg~2.25~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34024/nuez-natural-hacendado-pelada-paquete~34024~2023-03-11 22:46:07.432074
Almendra natural Hacendado~Paquete~200 g~| 11,50 €/kg~2.3~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34865/almendra-natural-hacendado-paquete~34865~2023-03-11 22:46:08.041966
Pistacho tostado Hacendado con sal~Paquete~250 g~| 13,20 €/kg~3.3~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/86202/pistacho-tostado-hacendado-con-sal-paquete~86202~2023-03-11 22:46:08.609732
Pipas girasol tostadas Hacendado gigante con sal~Paquete~200 g~| 6,00 €/kg~1.2~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34079/pipas-girasol-tostadas-hacendado-gigante-con-sal-paquete~34079~2023-03-11 22:46:09.192992
Pistacho tostado Hacendado 0% sal añadida~Paquete~250 g~| 13,20 €/kg~3.3~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/86190/pistacho-tostado-hacendado-0-sal-anadida-paquete~86190~2023-03-11 22:46:09.793171
Cacahuete frito con sal Belnut pelado~Paquete~250 g~| 4,20 €/kg~1.05~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/70702/cacahuete-frito-con-sal-belnut-pelado-paquete~70702~2023-03-11 22:46:10.405754
Pipas girasol tostadas Hacendado gigante aguasal~Paquete~200 g~| 6,00 €/kg~1.2~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34078/pipas-girasol-tostadas-hacendado-gigante-aguasal-paquete~34078~2023-03-11 22:46:10.976200
Anacardo natural Hacendado~Paquete~200 g~| 12,50 €/kg~2.5~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/23365/anacardo-natural-hacendado-paquete~23365~2023-03-11 22:46:11.516877
Palomitas de maíz con sal Hacendado para microondas~Paquete~3 ud. (270 g)~| 4,075 €/kg~1.1~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34822/palomitas-maiz-con-sal-hacendado-microondas-paquete~34822~2023-03-11 22:46:12.078308
Anacardo frito salado Hacendado~Paquete~200 g~| 11,50 €/kg~2.3~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34027/anacardo-frito-salado-hacendado-paquete~34027~2023-03-11 22:46:12.652432
Avellana tostada Hacendado 0% sal añadida~Paquete~200 g~| 14,00 €/kg~2.8~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34025/avellana-tostada-hacendado-0-sal-anadida-paquete~34025~2023-03-11 22:46:13.212925
Almendra tostada y salada Hacendado con piel~Paquete~200 g~| 14,00 €/kg~2.8~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34013/almendra-tostada-salada-hacendado-con-piel-paquete~34013~2023-03-11 22:46:13.826556
Cacahuete frito y salado Hacendado con piel~Paquete~250 g~| 5,20 €/kg~1.3~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34868/cacahuete-frito-salado-hacendado-con-piel-paquete~34868~2023-03-11 22:46:14.463177
Maíz frito crujiente y tierno Hacendado~Paquete~170 g~| 5,883 €/kg~1.0~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34821/maiz-frito-crujiente-tierno-hacendado-paquete~34821~2023-03-11 22:46:15.081796
Almendra frita y salada Hacendado pelada~Paquete~200 g~| 14,00 €/kg~2.8~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34009/almendra-frita-salada-hacendado-pelada-paquete~34009~2023-03-11 22:46:15.766709
Cacahuete tostado Hacendado 0% sal añadida~Paquete~400 g~| 4,25 €/kg~1.7~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34031/cacahuete-tostado-hacendado-0-sal-anadida-paquete~34031~2023-03-11 22:46:16.388944
Almendra tostada Hacendado 0% sal añadida con piel~Paquete~200 g~| 14,00 €/kg~2.8~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34014/almendra-tostada-hacendado-0-sal-anadida-con-piel-paquete~34014~2023-03-11 22:46:17.021728
Maíz palomitas Hacendado~Paquete~250 g~| 3,28 €/kg~0.82~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34804/maiz-palomitas-hacendado-paquete~34804~2023-03-11 22:46:17.644689
Maíz frito gigante Hacendado~Paquete~150 g~| 7,667 €/kg~1.15~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/13597/maiz-frito-gigante-hacendado-paquete~13597~2023-03-11 22:46:18.260605
Nuez macadamia Hacendado tostada con sal~Paquete~100 g~| 29,50 €/kg~2.95~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34838/nuez-macadamia-hacendado-tostada-con-sal-paquete~34838~2023-03-11 22:46:18.897086
Mezcla semillas Hacendado~Paquete~200 g~| 6,95 €/kg~1.39~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/86811/mezcla-semillas-hacendado-paquete~86811~2023-03-11 22:46:19.527504
Pipas calabaza natural Hacendado peladas~Paquete~150 g~| 10,867 €/kg~1.63~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34188/pipas-calabaza-natural-hacendado-peladas-paquete~34188~2023-03-11 22:46:20.177999
Castañas cocidas y peladas Hacendado~Paquete~100 g~| 14,00 €/kg~1.4~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34194/castanas-cocidas-peladas-hacendado-paquete~34194~2023-03-11 22:46:20.811502
Cacahuete frito con miel Hacendado~Paquete~200 g~| 8,50 €/kg~1.7~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34143/cacahuete-frito-con-miel-hacendado-paquete~34143~2023-03-11 22:46:21.445075
Cacahuete tostado con sal Hacendado~Paquete~400 g~| 4,25 €/kg~1.7~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34016/cacahuete-tostado-con-sal-hacendado-paquete~34016~2023-03-11 22:46:22.085894
Semillas chía Hacendado~Paquete~150 g~| 9,934 €/kg~1.49~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34961/semillas-chia-hacendado-paquete~34961~2023-03-11 22:46:22.714645
Pipas de girasol fritas Hacendado peladas~Paquete~200 g~| 5,00 €/kg~1.0~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34145/pipas-girasol-fritas-hacendado-peladas-paquete~34145~2023-03-11 22:46:23.341595
Pipas girasol tijuana Grefusa~Paquete~200 g~| 9,00 €/kg~1.8~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34893/pipas-girasol-tijuana-grefusa-paquete~34893~2023-03-11 22:46:23.986036
Palomitas de maíz sabor mantequilla Hacendado para microondas~Paquete~3 ud. (270 g)~| 5,00 €/kg~1.35~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34212/palomitas-maiz-sabor-mantequilla-hacendado-microondas-paquete~34212~2023-03-11 22:46:24.651275
Almendra natural Hacendado sin piel~Paquete~200 g~| 13,20 €/kg~2.64~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/23575/almendra-natural-hacendado-sin-piel-paquete~23575~2023-03-11 22:46:25.314370
Avellana natural Hacendado~Paquete~200 g~| 12,75 €/kg~2.55~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34164/avellana-natural-hacendado-paquete~34164~2023-03-11 22:46:25.963400
Semillas sésamo tostado Hacendado~Paquete~150 g~| 9,334 €/kg~1.4~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34964/semillas-sesamo-tostado-hacendado-paquete~34964~2023-03-11 22:46:26.601019
Pipas girasol barbacoa Hacendado~Paquete~200 g~| 6,75 €/kg~1.35~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34043/pipas-girasol-barbacoa-hacendado-paquete~34043~2023-03-11 22:46:27.246074
Pipas girasol naturales Hacendado peladas~Paquete~200 g~| 5,55 €/kg~1.11~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34193/pipas-girasol-naturales-hacendado-peladas-paquete~34193~2023-03-11 22:46:27.905746
Semillas lino dorado Hacendado~Paquete~150 g~| 8,334 €/kg~1.25~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34962/semillas-lino-dorado-hacendado-paquete~34962~2023-03-11 22:46:28.551334
Nuez natural Hacendado~Paquete~600 g~| 5,417 €/kg~3.25~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34606/nuez-natural-hacendado-paquete~34606~2023-03-11 22:46:29.210587
Pipas calabaza tostadas Hacendado aguasal~Paquete~125 g~| 12,80 €/kg~1.6~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34095/pipas-calabaza-tostadas-hacendado-aguasal-paquete~34095~2023-03-11 22:46:29.862740
Pipas girasol tostadas Hacendado 0% sal añadida~Paquete~200 g~| 7,50 €/kg~1.5~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/23059/pipas-girasol-tostadas-hacendado-0-sal-anadida-paquete~23059~2023-03-11 22:46:30.622416
Nuez de Brasil natural Hacendado~Paquete~200 g~| 16,85 €/kg~3.37~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34236/nuez-brasil-natural-hacendado-paquete~34236~2023-03-11 22:46:31.219940
Pistacho natural Hacendado pelado~Paquete~100 g~| 26,40 €/kg~2.64~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34262/pistacho-natural-hacendado-pelado-paquete~34262~2023-03-11 22:46:31.879313
Nuez Pecana natural Hacendado pelada~Paquete~200 g~| 17,80 €/kg~3.56~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34997/nuez-pecana-natural-hacendado-pelada-paquete~34997~2023-03-11 22:46:32.539564
Palomitas de maíz dulces Hacendado para microondas~Paquete~3 ud. (315 g)~| 5,397 €/kg~1.7~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34817/palomitas-maiz-dulces-hacendado-microondas-paquete~34817~2023-03-11 22:46:33.203118
Cacahuete tostado Hacendado pelado 0% sal añadida~Paquete~200 g~| 6,00 €/kg~1.2~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/13451/cacahuete-tostado-hacendado-pelado-0-sal-anadida-paquete~13451~2023-03-11 22:46:33.871702
Cacahuete +Proteínas en polvo desgrasado Hacendado 14 g proteínas 70% reducido en grasa~Paquete~200 g~| 13,75 €/kg~2.75~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/13738/cacahuete-proteinas-polvo-desgrasado-hacendado-14-g-proteinas-70-reducido-grasa-paquete~13738~2023-03-11 22:46:34.521279
Cocktail mezcla Hacendado compuesto por maíz, cacahuetes, garbanzos, bolita de snack y pasas sultanas~Paquete~300 g~| 5,00 €/kg~1.5~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34231/cocktail-mezcla-hacendado-compuesto-maiz-cacahuetes-garbanzos-bolita-snack-pasas-sultanas-paquete~34231~2023-03-11 22:46:35.152050
Combinado frutos secos, frutas desecadas y semillas de calabaza Hacendado ideal para ensaladas y pastas~Bote~150 g~| 14,667 €/kg~2.2~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/12012/combinado-frutos-secos-frutas-desecadas-semillas-calabaza-hacendado-ideal-ensaladas-pastas-bote~12012~2023-03-11 22:46:35.813728
Cocktail crunchy sabores Hacendado~Paquete~200 g~| 9,75 €/kg~1.95~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34047/cocktail-crunchy-sabores-hacendado-paquete~34047~2023-03-11 22:46:36.472896
Cocktail rodeo Hacendado~Paquete~250 g~| 7,00 €/kg~1.75~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34217/cocktail-rodeo-hacendado-paquete~34217~2023-03-11 22:46:37.138874
Cocktail natural Hacendado~Paquete~200 g~| 12,50 €/kg~2.5~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/86809/cocktail-natural-hacendado-paquete~86809~2023-03-11 22:46:37.806196
Cocktail tostado 0% sal añadida Hacendado~Paquete~200 g~| 12,25 €/kg~2.45~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/60015/cocktail-tostado-0-sal-anadida-hacendado-paquete~60015~2023-03-11 22:46:38.480011
Cocktail tostado y ahumado Hacendado compuesto por cacahuete, anacardo y almendra~Paquete~200 g~| 12,25 €/kg~2.45~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/60009/cocktail-tostado-ahumado-hacendado-compuesto-cacahuete-anacardo-almendra-paquete~60009~2023-03-11 22:46:39.137549
Cocktail fruta deshidratada Hacendado~Paquete~200 g~| 8,00 €/kg~1.6~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34924/cocktail-fruta-deshidratada-hacendado-paquete~34924~2023-03-11 22:46:39.801910
Cocktail picante Hacendado~Paquete~200 g~| 7,75 €/kg~1.55~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/34234/cocktail-picante-hacendado-paquete~34234~2023-03-11 22:46:40.471859
Cocktail rumba Hacendado compuesto por cacahuetes, maíz frito, pipas de girasol, pipas de calabaza~Paquete~300 g~| 5,00 €/kg~1.5~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/80450/cocktail-rumba-hacendado-compuesto-cacahuetes-maiz-frito-pipas-girasol-pipas-calabaza-paquete~80450~2023-03-11 22:46:41.133281
Cocktail natural y tostado Hacendado compuesto por leguminosas, frutos de cáscara tostados y fruta desecada~Paquete~150 g~| 14,334 €/kg~2.15~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/50031/cocktail-natural-tostado-hacendado-compuesto-leguminosas-frutos-cascara-tostados-fruta-desecada-paquete~50031~2023-03-11 22:46:41.791339
Pasas sultanas sin semillas Hacendado~Paquete~250 g~| 5,20 €/kg~1.3~/ud.~Aperitivos >~Frutos secos y fruta desecada~https://tienda.mercadona.es/product/23010/pasas-sultanas-sin-semillas-hacendado-paquete~23010~2023-03-11 22:46:42.410813
