product_code,description,category,subcategory
81055.2,Corvina abierta a la espalda con espinas y con cabeza,Marisco y pescado,Pescado fresco
81055.3,Corvina a filetes,Marisco y pescado,Pescado fresco
81220.2,Rape a rodajas,Marisco y pescado,Pescado fresco
81220.3,Rape abierto en libro sin cabeza y sin espina,Marisco y pescado,Pescado fresco
81220.1,Rape sin piel y sin cabeza,Marisco y pescado,Pescado fresco
81220.4,Rape sin aletas y sin dientes,Marisco y pescado,Pescado fresco
81704.0,Sepia,Marisco y pescado,Pescado fresco
87191.0,Calamar pequeño limpio patagónico,Marisco y pescado,Pescado fresco
87194.0,Tiras de potón del Pacífico Hacendado,Marisco y pescado,Pescado fresco
87770.0,Patas de pulpo cocido,Marisco y pescado,Pescado fresco
81200.1,Trucha abierta en libro con cabeza,Marisco y pescado,Pescado fresco
81200.2,Trucha abierta en libro sin cabeza y sin espina,Marisco y pescado,Pescado fresco
81200.3,Trucha sin aletas,Marisco y pescado,Pescado fresco
87342.0,Filetes de trucha Arco iris,Marisco y pescado,Pescado fresco
81225.1,Lenguado sin cabeza y sin piel,Marisco y pescado,Pescado fresco
81225.2,Lenguado sin limpiar,Marisco y pescado,Pescado fresco
81661.1,Boquerón sin limpiar,Marisco y pescado,Pescado fresco
81661.2,Boquerón limpio sin cabeza,Marisco y pescado,Pescado fresco
81226.3,"Rodaballo con piel, sin aletas y sin agallas",Marisco y pescado,Pescado fresco
81226.1,Rodaballo a filetes,Marisco y pescado,Pescado fresco
81226.2,Rodaballo a filetes y sin piel,Marisco y pescado,Pescado fresco
81100.1,Sardina sin limpiar,Marisco y pescado,Pescado fresco
81100.2,Sardina limpia sin cabeza,Marisco y pescado,Pescado fresco
81745.0,Morralla,Marisco y pescado,Pescado fresco
87162.0,Emperador marinado,Marisco y pescado,Pescado fresco
87350.0,Filetes de Gallineta descongelada,Marisco y pescado,Pescado fresco
87731.0,Elaborado de merluza y gambón,Marisco y pescado,Pescado fresco
87734.0,Merluza rebozada,Marisco y pescado,Pescado fresco
18407.0,Filetes de anchoa en aceite de girasol Hacendado,Marisco y pescado,Salazones y ahumados
80405.0,Boquerones en vinagre Hacendado en aceite de girasol,Marisco y pescado,Salazones y ahumados
23122.0,Boquerones al vinagre Hacendado en aceite de girasol,Marisco y pescado,Salazones y ahumados
18400.0,Filetes de anchoa en aceite de oliva Hacendado,Marisco y pescado,Salazones y ahumados
18408.0,Filetes de anchoa en aceite de oliva Hacendado,Marisco y pescado,Salazones y ahumados
80409.0,Filetes de sardina anchoada Hacendado en aceite de girasol,Marisco y pescado,Salazones y ahumados
83965.0,Migas de bacalao desaladas Hacendado,Marisco y pescado,Salazones y ahumados
80412.0,Filetes de sardina marinada Hacendado en aceite de oliva virgen extra,Marisco y pescado,Salazones y ahumados
18808.0,Sucedáneo de caviar negro Ubago Caviartic,Marisco y pescado,Salazones y ahumados
18402.0,Filetes de anchoa en aceite de oliva Hacendado,Marisco y pescado,Salazones y ahumados
80418.0,Filetes de anchoa en aceite de oliva Hacendado,Marisco y pescado,Salazones y ahumados
80151.0,Migas de bacalao saladas,Marisco y pescado,Salazones y ahumados
80253.0,Trozos de bacalao salado,Marisco y pescado,Salazones y ahumados
80644.0,Hoja de bacalao,Marisco y pescado,Salazones y ahumados
53444.0,Salmón ahumado Hacendado,Marisco y pescado,Salazones y ahumados
53445.0,Salmón ahumado Hacendado,Marisco y pescado,Salazones y ahumados
13787.0,Bacalao ahumado Hacendado en aceite de girasol,Marisco y pescado,Salazones y ahumados
53446.0,Salmón marinado Hacendado,Marisco y pescado,Salazones y ahumados
18436.0,Filetes de sardina ahumada Hacendado en aceite de girasol,Marisco y pescado,Salazones y ahumados
22612.0,Taquitos de salmón ahumado Hacendado,Marisco y pescado,Salazones y ahumados
4578.0,Surtido sushi Bento grande,Marisco y pescado,Sushi
4583.0,Surtido sushi Bento pequeño,Marisco y pescado,Sushi
5695.0,Surtido sushi Bento mix,Marisco y pescado,Sushi
4587.0,Noodles Yakisoba con carne y verduras,Marisco y pescado,Sushi
4585.0,Poke salmón,Marisco y pescado,Sushi
4588.0,Pollo teriyaki,Marisco y pescado,Sushi
52094.0,"Bocaditos en salsa gato adulto Delikuit con pollo, pavo y verduras",Mascotas,Gato
52095.0,"Bocaditos en salsa gato adulto Delikuit con salmón, trucha y verduras",Mascotas,Gato
52070.0,Paté gato júnior Delikuit con pollo y pavo,Mascotas,Gato
52073.0,Paté gato adulto Delikuit con trucha y salmón,Mascotas,Gato
52072.0,Paté gato adulto Delikuit con pollo y pavo,Mascotas,Gato
52071.0,Paté gato adulto Delikuit con ternera e hígado,Mascotas,Gato
52092.0,Paté gato adulto Delikuit con salmón y trucha,Mascotas,Gato
52091.0,Paté gato adulto Delikuit con pollo y pavo,Mascotas,Gato
15985.0,Mousse con lenguado y salmón gato adulto Delikuit,Mascotas,Gato
15984.0,Mousse con ternera y pollo gato adulto Delikuit,Mascotas,Gato
22007.0,Bocaditos en gelatina gato júnior Delikuit con pollo y pavo,Mascotas,Gato
70705.0,Bocaditos en gelatina gato adulto Delikuit,Mascotas,Gato
70704.0,Bocaditos en gelatina gato adulto Delikuit,Mascotas,Gato
35266.0,Gelatina gato adulto selección de aves Quartett,Mascotas,Gato
35267.0,Gelatina gato adulto selección de pescado Quartett,Mascotas,Gato
35732.0,Bocaditos en salsa gato adulto Delikuit esterilizado,Mascotas,Gato
15640.0,"Comida gato júnior Compy con pollo, frutas y verduras",Mascotas,Gato
15987.0,"Comida gato adulto Compy con pollo, ternera, frutas y verduras",Mascotas,Gato
15986.0,"Comida gato adulto Compy con pollo, ternera, frutas y verduras",Mascotas,Gato
15983.0,"Comida gato adulto Compy con salmón, atún, frutas y verduras",Mascotas,Gato
15982.0,"Comida gato adulto Compy con salmón, atún, frutas y verduras",Mascotas,Gato
15742.0,"Comida gato esterilizado light Compy con pollo, frutas y verduras",Mascotas,Gato
15944.0,"Comida gato júnior Supreme Compy con pollo, frutas y verduras",Mascotas,Gato
13714.0,"Comida gato adulto Supreme Compy con pollo, frutas y verduras",Mascotas,Gato
15560.0,"Comida gato esterilizado light Supreme Compy con pollo fresco, frutas y verduras",Mascotas,Gato
13715.0,"Comida gato adulto Supreme Compy con salmón, frutas y verduras",Mascotas,Gato
23174.0,"Comida gato sénior Supreme Compy con pollo fresco, frutas y verduras",Mascotas,Gato
90080.0,Arena para gato antibacterias Nuske,Mascotas,Gato
90083.0,Arena para gato antibacterias Nuske perfumada,Mascotas,Gato
13658.0,Arena para gato aglomerante Nuske perfumada,Mascotas,Gato
90947.0,Arena para gato de perlas sílice Single,Mascotas,Gato
38234.0,Hierba para gatos Natura,Mascotas,Gato
52098.0,Malta para gato Natura con queso,Mascotas,Gato
90794.0,Agua de colonia para perros y gatos Krislin,Mascotas,Gato
16858.0,Snacks gato rellenos con salmón y malta Compy,Mascotas,Gato
52146.0,Snack gato aperitivo líquido Compy,Mascotas,Gato
16859.0,Snacks gato rellenos con pollo y malta Compy,Mascotas,Gato
22008.0,Snack gato barritas Compy de pollo e hígado,Mascotas,Gato
52149.0,Snack gato barritas Compy de salmón y trucha,Mascotas,Gato
52062.0,Paté perro júnior Delikuit con ternera y leche,Mascotas,Perro
52058.0,"Paté perro junior Delikuit con pollo, pavo y verduras",Mascotas,Perro
52059.0,"Paté perro adulto Delikuit con ternera, hígado y verduras",Mascotas,Perro
52088.0,"Trozos en salsa perro adulto Delikuit con ternera, hígado y verduras",Mascotas,Perro
52086.0,Paté perro adulto Delikuit con ternera y pollo,Mascotas,Perro
70737.0,Trozos en salsa perro adulto Delikuit con salmón y verduras,Mascotas,Perro
52096.0,Salchicha perro adulto Delikuit con pollo y arroz,Mascotas,Perro
52064.0,Paté perro adulto Delikuit con ternera y verduras,Mascotas,Perro
52068.0,"Trozos en salsa perro adulto Delikuit con ternera, pavo y verduras",Mascotas,Perro
52066.0,"Trozos en salsa perro adulto Delikuit con ternera, pavo y verduras",Mascotas,Perro
70733.0,Paté perro adulto Delikuit con salmón y verduras,Mascotas,Perro
70732.0,Paté perro adulto Delikuit con salmón y verduras,Mascotas,Perro
70735.0,Trozos en salsa perro adulto Delikuit con salmón y verduras,Mascotas,Perro
70734.0,Trozos en salsa perro adulto Delikuit con salmón y verduras,Mascotas,Perro
23204.0,"Comida perro júnior Compy con pollo, arroz, frutas y verduras",Mascotas,Perro
38297.0,"Comida perro adulto Compy con ternera, pollo, verduras y arroz",Mascotas,Perro
15974.0,"Comida perro adulto Compy con pollo, ternera, frutas y verduras",Mascotas,Perro
15972.0,"Comida perro adulto Compy con pollo, ternera, frutas y verduras",Mascotas,Perro
15970.0,"Comida perro adulto Compy con pollo, ternera, frutas y verduras",Mascotas,Perro
23173.0,Aritos perro adulto y sénior Compy,Mascotas,Perro
23172.0,Mini aritos perro adulto y sénior Compy,Mascotas,Perro
52101.0,Comida perro adulto Compy original,Mascotas,Perro
23206.0,"Comida perro sénior y adultos esterilizados Supreme Compy con pollo, frutas y verduras",Mascotas,Perro
15973.0,"Comida perro adulto Compy con salmón, atún, frutas y verduras",Mascotas,Perro
15971.0,"Comida perro adulto Compy con salmón, atún, frutas y verduras",Mascotas,Perro
23208.0,Comida perro júnior Supreme Compy pollo fresco con frutas y verduras,Mascotas,Perro
23207.0,"Comida perro júnior Supreme Compy con pollo fresco, frutas y verduras",Mascotas,Perro
23209.0,"Comida perro sénior y adultos esterilizados Supreme Compy con pollo, frutas y verduras",Mascotas,Perro
23171.0,Comida perro sénior esterilizados Supreme Compy pollo fresco con frutas y verduras,Mascotas,Perro
15981.0,Comida perro adulto Supreme Compy salmón fresco con frutas y verduras,Mascotas,Perro
15980.0,Comida perro adulto Supreme Compy salmón fresco con frutas y verduras,Mascotas,Perro
15977.0,Comida perro adulto Supreme Compy salmón fresco con frutas y verduras,Mascotas,Perro
15979.0,Comida perro adulto Supreme Compy pollo fresco con frutas y verduras,Mascotas,Perro
15978.0,Comida perro adulto Supreme Compy pollo fresco con frutas y verduras,Mascotas,Perro
15976.0,Comida perro adulto Supreme Compy pollo fresco con frutas y verduras,Mascotas,Perro
52139.0,Ministick dental perro adulto Compy,Mascotas,Perro
23812.0,Stick dental perro adulto con menta Compy,Mascotas,Perro
13494.0,Huesos de cuero con pollo y zanahoria Compy perro adulto,Mascotas,Perro
52143.0,Hueso dental perro adulto sabor menta y perejil Compy,Mascotas,Perro
49760.0,Bolsas para residuos caninos Kordis Doggy bags,Mascotas,Perro
90793.0,Champú cachorros y perro adulto con aloe vera Krislin,Mascotas,Perro
90794.0,Agua de colonia para perros y gatos Krislin,Mascotas,Perro
52135.0,Snack palitos perro adulto con pollo y ternera Compy,Mascotas,Perro
52118.0,Snack corazones perro adulto Compy,Mascotas,Perro
52145.0,Snack barritas perro adulto de ternera y cordero Compy,Mascotas,Perro
22009.0,Snack barritas perro adulto de pollo e hígado Compy,Mascotas,Perro
70762.0,Snack galletas perro adulto con pollo y ternera Compy razas pequeñas y medianas,Mascotas,Perro
70763.0,Snack galletas perro adulto con pollo y ternera Compy razas medianas y grandes,Mascotas,Perro
35910.0,Snack cachorros júnior Compy,Mascotas,Perro
38131.0,Alimento completo para periquitos Granzoo,Mascotas,Otros
38145.0,Barritas de fruta y miel para periquitos Natura,Mascotas,Otros
38130.0,Alimento completo para canarios y jilgueros Granzoo,Mascotas,Otros
38111.0,Barritas de fruta y miel para canarios Natura,Mascotas,Otros
38220.0,Alimento completo para loros y cotorras Granzoo,Mascotas,Otros
13646.0,Alimento completo para ninfa y agaporni Granzoo,Mascotas,Otros
38007.0,Alimento completo conejos enanos Granzoo,Mascotas,Otros
52765.0,Alimento completo para roedores Granzoo,Mascotas,Otros
38113.0,Barritas de miel para roedores Natura,Mascotas,Otros
35409.0,Heno para conejos y roedores Granzoo con manzanilla,Mascotas,Otros
35291.0,Lecho vegetal para pequeñas mascotas Vitakraft,Mascotas,Otros
84785.0,Berlina al cacao,Panadería y pastelería,Bollería de horno
84692.0,Croissant de mantequilla 26%,Panadería y pastelería,Bollería de horno
84710.0,Berlina glacé,Panadería y pastelería,Bollería de horno
84458.0,Trenza con nueces 4%,Panadería y pastelería,Bollería de horno
84654.0,Rosquillas al cacao,Panadería y pastelería,Bollería de horno
84629.0,12 Mini croissants de mantequilla,Panadería y pastelería,Bollería de horno
84482.0,Pastel de crema 65%,Panadería y pastelería,Bollería de horno
84688.0,6 Caracolas rellenas de cacao,Panadería y pastelería,Bollería de horno
84358.0,Ensaimada,Panadería y pastelería,Bollería de horno
84643.0,Napolitana 3 chocolates 29%,Panadería y pastelería,Bollería de horno
84663.0,Caracola con pasas 10%,Panadería y pastelería,Bollería de horno
84930.0,Bizcocho de chocolate,Panadería y pastelería,Bollería de horno
84684.0,8 Magdalenas con azúcar,Panadería y pastelería,Bollería de horno
84904.0,Bizcocho con azúcar moreno y nueces,Panadería y pastelería,Bollería de horno
84900.0,Magdalenas con pepitas de chocolate,Panadería y pastelería,Bollería de horno
84916.0,8 Medias noches,Panadería y pastelería,Bollería de horno
84754.0,Muffin chocolate 3%,Panadería y pastelería,Bollería de horno
84582.0,Xuxu relleno de crema 49%,Panadería y pastelería,Bollería de horno
84736.0,Bizcocho de chocolate sin gluten y sin lactosa,Panadería y pastelería,Bollería de horno
84937.0,Surtido croissants rellenos de crema de cacao y crema con leche sabor a chocolate blanco,Panadería y pastelería,Bollería de horno
83995.0,Bizcocho de yogur Hacendado,Panadería y pastelería,Bollería de horno
22412.0,Berlina rellena sabor a chocolate blanco,Panadería y pastelería,Bollería de horno
84940.0,Napolitana mixta,Panadería y pastelería,Bollería de horno
84284.0,Empanada de atún,Panadería y pastelería,Bollería de horno
84287.0,Empanada de atún grande,Panadería y pastelería,Bollería de horno
84597.0,Mini saladas,Panadería y pastelería,Bollería de horno
84638.0,12 Mini saladas,Panadería y pastelería,Bollería de horno
84289.0,Empanada rellena de pollo y setas con crema de queso,Panadería y pastelería,Bollería de horno
4912.0,Empanadilla de pollo 10% y bechamel,Panadería y pastelería,Bollería de horno
4911.0,Empanadilla de atún 16%,Panadería y pastelería,Bollería de horno
60846.0,Magdalenas Hacendado,Panadería y pastelería,Bollería envasada
82032.0,Valencianas Hacendado,Panadería y pastelería,Bollería envasada
82931.0,Croissant Hacendado,Panadería y pastelería,Bollería envasada
82759.0,Croissant con crema de cacao Hacendado,Panadería y pastelería,Bollería envasada
82609.0,Bollo con pepitas de chocolate Hacendado Choco Buns,Panadería y pastelería,Bollería envasada
82090.0,Ensaimadas Hacendado,Panadería y pastelería,Bollería envasada
82933.0,Pan de leche Hacendado,Panadería y pastelería,Bollería envasada
82098.0,Bocaditos bañados al cacao Hacendado,Panadería y pastelería,Bollería envasada
82404.0,Sobaos Hacendado,Panadería y pastelería,Bollería envasada
82551.0,Crepes rellenos de chocolate Hacendado,Panadería y pastelería,Bollería envasada
82905.0,Palmeritas Hacendado,Panadería y pastelería,Bollería envasada
52891.0,Gofres clásicos Hacendado,Panadería y pastelería,Bollería envasada
52892.0,Gofres con chocolate Hacendado,Panadería y pastelería,Bollería envasada
23373.0,Napolitanas con relleno de cacao Hacendado,Panadería y pastelería,Bollería envasada
82900.0,Rosegones pasta de almendras Hacendado,Panadería y pastelería,Bollería envasada
82099.0,Bizcochos Hacendado,Panadería y pastelería,Bollería envasada
23372.0,Bizcochos de huevo Hacendado,Panadería y pastelería,Bollería envasada
23374.0,Napolitanas con relleno sabor crema Hacendado,Panadería y pastelería,Bollería envasada
82908.0,Tortas de aceite Inés Rosales,Panadería y pastelería,Bollería envasada
82920.0,Tortas de aceite Inés Rosales sin azúcar,Panadería y pastelería,Bollería envasada
82744.0,Bizcocho de chocolate sin gluten Hacendado,Panadería y pastelería,Bollería envasada
82757.0,Magdalenas sin gluten Hacendado,Panadería y pastelería,Bollería envasada
82732.0,Magdalenas integrales 0% azúcares añadidos Hacendado,Panadería y pastelería,Bollería envasada
23337.0,Dorayaki relleno de crema al cacao Hacendado,Panadería y pastelería,Bollería envasada
82731.0,Magdalenas al cacao Hacendado,Panadería y pastelería,Bollería envasada
16317.0,Mantecadas Hacendado,Panadería y pastelería,Bollería envasada
35941.0,Mini magdalenas con pepitas de chocolate con leche Hacendado,Panadería y pastelería,Bollería envasada
52992.0,Caña de hojaldre rellena de crema sabor vainilla Hacendado con cobertura de cacao,Panadería y pastelería,Bollería envasada
85787.0,Espiral al cacao Hacendado,Panadería y pastelería,Bollería envasada
85786.0,Bizcocho con baño de cacao Hacendado,Panadería y pastelería,Bollería envasada
85788.0,Rosquillas al cacao Hacendado,Panadería y pastelería,Bollería envasada
85795.0,Hojaldre cabello de Ángel Hacendado,Panadería y pastelería,Bollería envasada
85792.0,Palmera crema de avellana Hacendado,Panadería y pastelería,Bollería envasada
85793.0,Caña de cacao Hacendado,Panadería y pastelería,Bollería envasada
22139.0,Rollo con sabor nata Hacendado,Panadería y pastelería,Bollería envasada
22140.0,Rollo con sabor avellana Hacendado,Panadería y pastelería,Bollería envasada
29100.0,Harina de trigo Hacendado,Panadería y pastelería,Harina y preparado repostería
29106.0,Harina de trigo grande Hacendado,Panadería y pastelería,Harina y preparado repostería
29019.0,Harina de fuerza Hacendado,Panadería y pastelería,Harina y preparado repostería
20999.0,Preparado para bizcochos con impulsor incorporado Hacendado,Panadería y pastelería,Harina y preparado repostería
29165.0,Harina de maíz blanco precocida Hacendado,Panadería y pastelería,Harina y preparado repostería
9588.0,Harina fina de maíz Hacendado,Panadería y pastelería,Harina y preparado repostería
29134.0,Harina integral de trigo Hacendado,Panadería y pastelería,Harina y preparado repostería
23646.0,Preparado para pizzas Hacendado,Panadería y pastelería,Harina y preparado repostería
29174.0,Harina de espelta Hacendado 100% integral,Panadería y pastelería,Harina y preparado repostería
29180.0,Harina semolosa de trigo Hacendado especial para fritos,Panadería y pastelería,Harina y preparado repostería
29130.0,Harina de arroz Hacendado,Panadería y pastelería,Harina y preparado repostería
80292.0,Preparado panificación y repostería Hacendado,Panadería y pastelería,Harina y preparado repostería
29373.0,Harina de garbanzo Hacendado,Panadería y pastelería,Harina y preparado repostería
