categoria,subcategoria,descripcion,price_eu,price_disc_eu,marca,format,quantity
Pizzas y platos preparados,Pizzas,Pizzas tomate y queso Hacendado ultracongeladas,2.4,,Hacendado,ud,2 x 285 g
Pizzas y platos preparados,Pizzas,Pizza boloñesa Hacendado ultracongelada,2.6,,Hacendado,,1 x 400 g
Pizzas y platos preparados,Pizzas,Pizza Pepperoni barbacoa Hacendado ultracongelada,3.5,,Hacendado,,1 x 540 g
Pizzas y platos preparados,Pizzas,Pizza masa fina 4 quesos Hacendado ultracongelada,2.5,,Hacendado,,1 x 390 g
Pizzas y platos preparados,Pizzas,Pizza atún Hacendado ultracongelada,2.6,,Hacendado,,1 x 390 g
Pizzas y platos preparados,Pizzas,Pizza masa fina jamón Hacendado ultracongelada,2.5,,Hacendado,,1 x 400 g
Pizzas y platos preparados,Pizzas,Pizza americana rellena de cheddar Hacendado ultracongelada,3.5,,Hacendado,,1 x 540 g
Pizzas y platos preparados,Pizzas,Pizza 4 quesos sin gluten y sin lactosa Hacendado ultracongelada,3.1,,Hacendado,,1 x 410 g
Pizzas y platos preparados,Pizzas,Pizza masa fina carbonara Hacendado ultracongelada,2.5,,Hacendado,,1 x 390 g
Pizzas y platos preparados,Pizzas,Pizza masa fina Barbacoa Hacendado ultracongelada,2.5,,Hacendado,,1 x 390 g
Pizzas y platos preparados,Pizzas,Masa pizza fresca familiar Hacendado,1.8,,Hacendado,Paquete,1 x 400 g
Pizzas y platos preparados,Pizzas,Bases de pizza artesanas extrafinas y crujientes Hacendado ultracongeladas,1.9,,Hacendado,Paquete 3 ud ,1 x 420 g
Pizzas y platos preparados,Pizzas,Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas,4.0,,Hacendado,Paquete 2 ud ,1 x 400 g
Pizzas y platos preparados,Pizzas,Piadinas pan estilo italiano Hacendado,2.2,2.1,Hacendado,Paquete 4 ud ,1 x 320 g
Pizzas y platos preparados,Pizzas,Masa fresca pizza Hacendado,2.4,,Hacendado,paquetes,2 x 260 g
Pizzas y platos preparados,Pizzas,Masa fresca pizza de cereales y semillas Hacendado,2.6,,Hacendado,paquetes,2 x 260 g
Pizzas y platos preparados,Pizzas,Rosca jamón serrano y queso emmental Hacendado,3.5,,Hacendado,,1 x 450 g
Pizzas y platos preparados,Pizzas,Quiche verduras Hacendado,3.0,2.9,Hacendado,,1 x 390 g
Pizzas y platos preparados,Pizzas,"Rosca lomo, bacón y queso emmental Hacendado",3.5,,Hacendado,,1 x 480 g
Pizzas y platos preparados,Pizzas,Quiche york y bacón Hacendado,3.0,2.9,Hacendado,,1 x 380 g
Pizzas y platos preparados,Pizzas,"Focaccia con queso, romero y tomillo Hacendado",1.8,,Hacendado,ud,2 x 150 g
Pizzas y platos preparados,Platos preparados calientes,Lasaña boloñesa familiar Hacendado,4.8,,Hacendado,Bandeja,1 x 700 g
Pizzas y platos preparados,Platos preparados calientes,Lasaña boloñesa Hacendado,2.65,,Hacendado,Bandeja,1 x 350 g
Pizzas y platos preparados,Platos preparados calientes,Lasaña de espinacas y requesón Hacendado,3.0,,Hacendado,Bandeja,1 x 350 g
Pizzas y platos preparados,Platos preparados calientes,Canelones de carne y boletus Hacendado,3.9,3.75,Hacendado,Bandeja,1 x 350 g
Pizzas y platos preparados,Platos preparados calientes,Lasaña de salmón y brócoli Hacendado,3.9,3.75,Hacendado,Bandeja,1 x 350 g
Pizzas y platos preparados,Platos preparados calientes,Spaghetti carbonara Hacendado,2.2,,Hacendado,Bandeja,1 x 280 g
Pizzas y platos preparados,Platos preparados calientes,Canelones de carne Casa Mas,5.5,,,Bandeja 6 ud ,1 x 700 g
Pizzas y platos preparados,Platos preparados calientes,Macarrones con queso Hacendado,2.6,,Hacendado,Bandeja,1 x 280 g
Pizzas y platos preparados,Platos preparados calientes,Arroz cocido basmati Sabroz,1.2,,,vasitos,2 x 125 g
Pizzas y platos preparados,Platos preparados calientes,Arroz cocido integral Sabroz,1.15,,,vasitos,2 x 125 g
Pizzas y platos preparados,Platos preparados calientes,Quinoa cocida blanca y roja Sabroz,1.5,,,vasitos,2 x 125 g
Pizzas y platos preparados,Platos preparados calientes,Arroz cocido redondo Sabroz,1.15,,,vasitos,2 x 125 g
Pizzas y platos preparados,Platos preparados calientes,Arroz de secreto ibérico con setas Hacendado,3.0,,Hacendado,Bandeja,1 x 280 g
Pizzas y platos preparados,Platos preparados calientes,Pollo al curry Hacendado con arroz basmati,2.85,,Hacendado,Bandeja,1 x 280 g
Pizzas y platos preparados,Platos preparados calientes,Pollo asado Hacendado,5.2,,Hacendado,Paquete,1 x 1 kg
Pizzas y platos preparados,Platos preparados calientes,Roti de pollo relleno de jamón y queso Hacendado,3.0,,Hacendado,Paquete,1 x 375 g
Pizzas y platos preparados,Platos preparados calientes,Pollo asado troceado Hacendado,7.87,,Hacendado,Paquete,"1 x 1,3 kg"
Pizzas y platos preparados,Platos preparados calientes,Codillo de cerdo asado Hacendado,6.5,,Hacendado,Paquete,1 x 1 kg
Pizzas y platos preparados,Platos preparados calientes,Alitas de pollo asadas Hacendado,4.4,,Hacendado,Bote,1 x 500 g
Pizzas y platos preparados,Platos preparados calientes,Muslo de pato confitado Hacendado,6.3,,Hacendado,Bandeja,1 x 300 g
Pizzas y platos preparados,Platos preparados calientes,Albóndigas guisadas Hacendado,2.75,,Hacendado,Bandeja,1 x 275 g
Pizzas y platos preparados,Platos preparados calientes,Costillas de cerdo a la barbacoa cortadas Hacendado,6.25,,Hacendado,Bote,1 x 500 g
Pizzas y platos preparados,Platos preparados calientes,Pies de cerdo asados Noel,5.27,,,Paquete,1 x 900 g
Pizzas y platos preparados,Platos preparados calientes,Migas Hacendado,1.9,1.7,Hacendado,Bandeja,1 x 220 g
Pizzas y platos preparados,Platos preparados calientes,Pollo teriyaki,5.0,,,Bol,1 x 300 g
Pizzas y platos preparados,Platos preparados calientes,Tortilla de patata y cebolla Hacendado,2.6,,Hacendado,Bandeja,1 x 600 g
Pizzas y platos preparados,Platos preparados calientes,Tortilla de patata Hacendado,2.6,,Hacendado,Bandeja,1 x 600 g
Pizzas y platos preparados,Platos preparados calientes,Tortilla de patata con chorizo Hacendado,3.2,,Hacendado,Bandeja,1 x 600 g
Pizzas y platos preparados,Platos preparados calientes,Tortilla de patata con cebolla Listo para Comer,8.0,,,,"1 x 1,3 kg"
Pizzas y platos preparados,Platos preparados calientes,Media tortilla de patata con cebolla Listo para Comer,4.5,,, ,1 x 650 g
Pizzas y platos preparados,Platos preparados calientes,Pincho tortilla de patata con cebolla Listo para Comer,2.0,,, ,1 x 215 g
Pizzas y platos preparados,Platos preparados calientes,Tortilla de patata con calabacín Listo para Comer,8.0,,,,"1 x 1,3 kg"
Pizzas y platos preparados,Platos preparados calientes,Media tortilla de patata con calabacín Listo para Comer,4.5,,, ,1 x 650 g
Pizzas y platos preparados,Platos preparados calientes,Pincho tortilla de patata con calabacín Listo para Comer,2.0,,, ,1 x 215 g
Pizzas y platos preparados,Platos preparados calientes,Fideos orientales Yakisoba classic Gallina Blanca,1.95,,Gallina Blanca,Vaso,1 x 93 g
Pizzas y platos preparados,Platos preparados calientes,Fideos orientales Yatekomo sabor pollo Gallina Blanca,3.95,,Gallina Blanca,vasos,3 x 60 g
Pizzas y platos preparados,Platos preparados calientes,Fideos orientales Yatekomo sabor pollo Gallina Blanca,1.55,,Gallina Blanca,Vaso,1 x 60 g
Pizzas y platos preparados,Platos preparados calientes,Fideos orientales Yakisoba sabor soja Hacendado,1.3,,Hacendado,Vaso,1 x 80 g
Pizzas y platos preparados,Platos preparados calientes,Pasta oriental sabor pollo Maggi,0.9,,,Paquete,1 x 71 g
Pizzas y platos preparados,Platos preparados calientes,Fideos orientales Yakisoba sabor soja Hacendado,0.9,,Hacendado,Paquete,1 x 90 g
Pizzas y platos preparados,Platos preparados calientes,Fideos orientales sabor pollo Hacendado,0.95,0.85,Hacendado,Vaso,1 x 65 g
Pizzas y platos preparados,Platos preparados calientes,Fideos orientales sabor picante Hacendado,1.0,,Hacendado,Vaso,1 x 65 g
Pizzas y platos preparados,Platos preparados calientes,Fideos orientales sabor ternera asada Hacendado,0.75,,Hacendado,Paquete,1 x 65 g
Pizzas y platos preparados,Platos preparados calientes,Callos a la madrileña Hacendado,2.6,2.3,Hacendado,Lata,1 x 380 g
Pizzas y platos preparados,Platos preparados calientes,Fabada Hacendado,1.5,1.45,Hacendado,Bote,1 x 420 g
Pizzas y platos preparados,Platos preparados calientes,Fabada Hacendado,2.9,2.8,Hacendado,Bote,1 x 860 g
Pizzas y platos preparados,Platos preparados calientes,Lentejas a la riojana Hacendado,1.35,,Hacendado,Bote,1 x 420 g
Pizzas y platos preparados,Platos preparados calientes,Lentejas a la jardinera Hacendado,1.15,,Hacendado,Bote,1 x 420 g
Pizzas y platos preparados,Platos preparados calientes,Fabada asturiana Litoral,2.5,2.25,,Bote,1 x 420 g
Pizzas y platos preparados,Platos preparados calientes,Albóndigas en salsa Hacendado,1.8,1.7,Hacendado,Bote,1 x 420 g
Pizzas y platos preparados,Platos preparados calientes,Alubias a la jardinera Hacendado,1.15,,Hacendado,Bote,1 x 420 g
Pizzas y platos preparados,Platos preparados calientes,Garbanzos a la riojana Hacendado,1.35,,Hacendado,Bote,1 x 420 g
Pizzas y platos preparados,Platos preparados calientes,Garbanzos a la jardinera Hacendado,1.15,,Hacendado,Bote,1 x 420 g
Pizzas y platos preparados,Platos preparados calientes,Cocido madrileño Hacendado,1.8,,Hacendado,Bote,1 x 420 g
Pizzas y platos preparados,Platos preparados calientes,Albóndigas de pollo Hacendado,1.8,1.7,Hacendado,Bote,1 x 420 g
Pizzas y platos preparados,Platos preparados calientes,Alubias con tomate Heinz,1.5,,,Bote,1 x 415 g
Pizzas y platos preparados,Platos preparados calientes,Lentejas Listo para Comer,4.0,,,Bol,1 x 485 g
Pizzas y platos preparados,Platos preparados calientes,Hamburguesa de ternera con bacon y queso Hacendado,2.65,,Hacendado,Caja,1 x 220 g
Pizzas y platos preparados,Platos preparados calientes,Patatas bravas con allioli y salsa picante Hacendado,2.5,,Hacendado,Bandeja,1 x 490 g
Pizzas y platos preparados,Platos preparados calientes,Hamburguesas vegetales Hacendado con berenjenas,2.4,,Hacendado,Paquete 2 ud ,1 x 200 g
Pizzas y platos preparados,Platos preparados calientes,Mini hamburguesas vegetales Hacendado con espinacas y zanahoria,2.4,,Hacendado,Paquete 4 ud ,1 x 200 g
Pizzas y platos preparados,Platos preparados calientes,Seitán Hacendado,3.1,,Hacendado,Paquete,1 x 250 g
Pizzas y platos preparados,Platos preparados calientes,Empanados vegetales con proteina de soja Tivall,3.0,2.8,,Bandeja 2 ud ,1 x 180 g
Pizzas y platos preparados,Platos preparados calientes,Nuggets vegetales estilo pollo Hacendado a base de proteina de soja,2.4,,Hacendado,Bandeja,1 x 180 g
Pizzas y platos preparados,Platos preparados fríos,Gazpacho tradicional Hacendado,2.2,,Hacendado,mini bricks,3 x 330 ml
Pizzas y platos preparados,Platos preparados fríos,Gazpacho tradicional Hacendado,1.8,,Hacendado,Botella,1 x 1 L
Pizzas y platos preparados,Platos preparados fríos,Salmorejo al estilo cordobés Hacendado,2.7,,Hacendado,mini bricks,3 x 330 ml
Pizzas y platos preparados,Platos preparados fríos,Salmorejo al estilo cordobés Hacendado,2.3,,Hacendado,Brick,1 x 1 L
Pizzas y platos preparados,Platos preparados fríos,Gazpacho fresco Hacendado,3.0,,Hacendado,Botella,1 x 1 L
Pizzas y platos preparados,Platos preparados fríos,Gazpacho fresco Hacendado,1.2,,Hacendado,Botella,1 x 330 ml
Pizzas y platos preparados,Platos preparados fríos,Salmorejo fresco Hacendado,3.3,,Hacendado,Botella,1 x 1 L
Pizzas y platos preparados,Platos preparados fríos,Salmorejo fresco Hacendado,1.3,,Hacendado,Botella,1 x 330 ml
Pizzas y platos preparados,Platos preparados fríos,Ensaladilla de cangrejo Hacendado,1.8,,Hacendado,Tarrina,1 x 250 g
Pizzas y platos preparados,Platos preparados fríos,Ensaladilla rusa Hacendado,3.0,,Hacendado,Tarrina,1 x 500 g
Pizzas y platos preparados,Platos preparados fríos,Ensaladilla rusa Hacendado,1.8,,Hacendado,Tarrina,1 x 250 g
Pizzas y platos preparados,Platos preparados fríos,Ensaladilla americana Hacendado,1.5,,Hacendado,Tarrina,1 x 250 g
Pizzas y platos preparados,Platos preparados fríos,Patatas con allioli Hacendado,1.55,,Hacendado,Tarrina,1 x 250 g
Pizzas y platos preparados,Platos preparados fríos,Untapán de cangrejo Hacendado,2.0,,Hacendado,Tarrina,1 x 250 g
Pizzas y platos preparados,Platos preparados fríos,Ensaladilla rusa grande Listo para Comer,12.0,,,Bandeja,"1 x 1,75 kg"
Pizzas y platos preparados,Platos preparados fríos,Ensaladilla rusa mediana Listo para Comer,5.0,,,Bandeja,1 x 580 g
Pizzas y platos preparados,Platos preparados fríos,Ensaladilla rusa pequeña Listo para Comer,3.5,,,Bandeja,1 x 350 g
Pizzas y platos preparados,Platos preparados fríos,Hummus de garbanzos Hacendado receta clásica,1.05,,Hacendado,Tarrina,1 x 240 g
Pizzas y platos preparados,Platos preparados fríos,Hummus de garbanzos Hacendado con pimiento del piquillo asado,1.45,,Hacendado,Tarrina,1 x 240 g
Pizzas y platos preparados,Platos preparados fríos,Hummus de garbanzos Hacendado con olivas de kalamata,1.45,,Hacendado,Tarrina,1 x 240 g
Pizzas y platos preparados,Platos preparados fríos,Tofu firme Frias,1.9,,,Paquete,1 x 275 g
Pizzas y platos preparados,Platos preparados fríos,Tabulé oriental Hacendado,1.5,,Hacendado,Tarrina,1 x 250 g
Pizzas y platos preparados,Platos preparados fríos,Pastel de atún Hacendado,2.9,,Hacendado,Bandeja,1 x 260 g
Pizzas y platos preparados,Platos preparados fríos,Tsatsiki Hacendado,1.9,,Hacendado,Tarrina,1 x 220 g
Pizzas y platos preparados,Platos preparados fríos,Sándwich pollo y queso Hacendado,1.95,1.85,Hacendado,Paquete,1 x 185 g
Pizzas y platos preparados,Platos preparados fríos,"Sándwich atún, huevo y tomate Hacendado",1.8,,Hacendado,Paquete,1 x 185 g
Pizzas y platos preparados,Platos preparados fríos,Sándwiches jamón y queso Hacendado,2.8,,Hacendado,Paquete 4 ud ,1 x 480 g
Pizzas y platos preparados,Platos preparados fríos,Brioche Listo para Comer,3.0,,,,1 x 160 g
Postres y yogures,Bífidus,Bífidus desnatado con nueces y cereales Hacendado 0% m.g.,1.3,,Hacendado,ud,4 x 125 g
Postres y yogures,Bífidus,Bífidus desnatado probiótico con kiwi Hacendado 0% m.g. 0% sin azúcares añadidos,1.3,,Hacendado,ud,4 x 125 g
Postres y yogures,Bífidus,Bífidus cremoso desnatado Tropical Hacendado 0% m.g. 0% sin azúcares añadidos,1.3,,Hacendado,ud,4 x 125 g
Postres y yogures,Bífidus,Bífidus desnatado probiótico con frutos silvestres Hacendado 0% m.g. 0% sin azúcares añadidos,1.3,,Hacendado,ud,4 x 125 g
Postres y yogures,Bífidus,Bífidus probiótico con cereales y fibras Hacendado,1.3,,Hacendado,ud,4 x 125 g
Postres y yogures,Bífidus,Bífidus desnatado probiótico con piña Hacendado 0% m.g. 0% sin azúcares añadidos,1.3,,Hacendado,ud,4 x 125 g
Postres y yogures,Bífidus,Bífidus desnatado probiótico con pera Hacendado 0% m.g. 0% sin azúcares añadidos,1.3,,Hacendado,ud,4 x 125 g
Postres y yogures,Bífidus,Bífidus probiótico con mango Hacendado,1.3,,Hacendado,ud,4 x 125 g
Postres y yogures,Bífidus,Bífidus probiótico con ciruelas pasas Hacendado,1.3,,Hacendado,ud,4 x 125 g
Postres y yogures,Bífidus,Bífidus cremoso con lima y limón Activia,2.4,1.95,,ud,4 x 115 g
Postres y yogures,Bífidus,Bífidus cremoso probiótico con coco Hacendado,1.3,,Hacendado,ud,4 x 125 g
Postres y yogures,Bífidus,Bífidus cremoso desnatado vainilla Activia 0% m.g 0% sin azúcares añadidos,2.4,1.95,,ud,4 x 115 g
Postres y yogures,Bífidus,Bífidus desnatado natural Hacendado 0% m.g 0% sin azúcares añadidos,1.35,1.3,Hacendado,ud,6 x 125 g
Postres y yogures,Bífidus,Bífidus cremoso desnatado natural edulcorado Hacendado 0% m.g 0% sin azúcares añadidos,1.55,,Hacendado,ud,6 x 125 g
Postres y yogures,Bífidus,Bífidus desnatado natural edulcorado Activia 0% m.g.,4.0,,,ud,8 x 120 g
Postres y yogures,Bífidus,Bífidus natural Hacendado,1.4,1.35,Hacendado,ud,6 x 125 g
Postres y yogures,Bífidus,Bífidus desnatado natural Activia 0% m.g.,4.0,,,ud,8 x 120 g
Postres y yogures,Bífidus,Bífidus natural probiótico azucarado Hacendado con cereales y fresas deshidratadas,1.2,,Hacendado,Tarrina,1 x 170 g
Postres y yogures,Bífidus,"Bífidus natural probiótico Hacendado con coco, almendras y chocolate",1.3,1.25,Hacendado,Tarrina,1 x 180 g
Postres y yogures,Flan y natillas,Flan de vainilla con caramelo Hacendado,1.0,,Hacendado,ud,6 x 100 g
Postres y yogures,Flan y natillas,Flan de huevo Hacendado,3.0,,Hacendado,ud,9 x 100 g
Postres y yogures,Flan y natillas,Flan de huevo Hacendado,1.35,,Hacendado,ud,4 x 100 g
Postres y yogures,Flan y natillas,Flan de café Hacendado,1.75,,Hacendado,ud,4 x 100 g
Postres y yogures,Flan y natillas,Flan de queso Hacendado,2.0,1.9,Hacendado,ud,4 x 100 g
Postres y yogures,Flan y natillas,Flan de huevo sin azúcares añadidos Hacendado,1.6,,Hacendado,ud,4 x 100 g
Postres y yogures,Flan y natillas,Flan de huevo +Proteínas Hacendado 0% m.g 10 g proteínas,2.0,,Hacendado,ud,4 x 100 g
Postres y yogures,Flan y natillas,Flan bicapa caramelo Hacendado,1.6,,Hacendado,ud,2 x 100 g
Postres y yogures,Flan y natillas,Natillas sabor vainilla Hacendado,1.05,,Hacendado,ud,4 x 125 g
Postres y yogures,Flan y natillas,Natillas sabor vainilla con galleta Hacendado,1.25,,Hacendado,ud,4 x 125 g
Postres y yogures,Flan y natillas,Natillas de chocolate con leche Hacendado,1.05,,Hacendado,ud,4 x 125 g
Postres y yogures,Flan y natillas,Natillas de vainilla Danet,2.0,,,ud,4 x 120 g
Postres y yogures,Flan y natillas,Natillas de chocolate Danet,2.0,,,ud,4 x 120 g
Postres y yogures,Flan y natillas,Natillas sabor vainilla +Proteínas Hacendado 12 g proteínas,1.75,,Hacendado,ud,4 x 120 g
Postres y yogures,Flan y natillas,"Natillas con chocolate +Proteínas Hacendado 1,3 g m.g 10 g proteínas",1.75,,Hacendado,ud,4 x 120 g
Postres y yogures,Gelatina y otros postres,Gelatina sabor fresa Hacendado,1.0,,Hacendado,ud,6 x 100 g
Postres y yogures,Gelatina y otros postres,Gelatina 0% azúcar sabor fresa Hacendado,1.0,,Hacendado,ud,6 x 100 g
Postres y yogures,Gelatina y otros postres,Gelatina sabor a frutos silvestres +Proteínas Hacendado 10 g proteínas 0% azúcar,1.55,,Hacendado,ud,4 x 100 g
Postres y yogures,Gelatina y otros postres,"Gelatina 0% azúcar sabores fresa, mandarina y limón Hacendado",1.0,,Hacendado,ud,6 x 100 g
Postres y yogures,Gelatina y otros postres,"Gelatina sabores mango, maracuyá y piña Hacendado",1.0,,Hacendado,ud,6 x 100 g
Postres y yogures,Gelatina y otros postres,Copa crema de chocolate y nata Hacendado,1.35,1.3,Hacendado,ud,4 x 115 g
Postres y yogures,Gelatina y otros postres,Arroz con leche Hacendado,1.3,,Hacendado,ud,4 x 115 g
Postres y yogures,Gelatina y otros postres,Tiramisú Hacendado,1.3,,Hacendado,ud,2 x 90 g
Postres y yogures,Gelatina y otros postres,"Yogur azucarado YogoMix Hacendado variado de copos maíz, bolitas y disquitos chocolateados",3.05,,Hacendado,ud,6 x 150 g
Postres y yogures,Gelatina y otros postres,Yogur azucarado YogoMix Bolitas Hacendado con bolitas chocolateadas,1.2,,Hacendado,ud,2 x 150 g
Postres y yogures,Gelatina y otros postres,Panna Cotta con caramelo Hacendado,1.15,,Hacendado,ud,4 x 100 g
Postres y yogures,Gelatina y otros postres,Cuajada Hacendado,1.25,1.2,Hacendado,ud,4 x 125 g
Postres y yogures,Gelatina y otros postres,Cheesecake con arándanos Hacendado,1.65,,Hacendado,ud,2 x 95 g
Postres y yogures,Gelatina y otros postres,Tarta de queso Hacendado,1.8,,Hacendado,Tarrina,1 x 180 g
Postres y yogures,Gelatina y otros postres,Coulant de chocolate Hacendado,2.0,,Hacendado,Caja 2 ud ,1 x 180 g
Postres y yogures,Gelatina y otros postres,Crema catalana Hacendado,2.6,,Hacendado,ud,4 x 100 g
Postres y yogures,Gelatina y otros postres,Arroz con leche Hacendado,1.5,,Hacendado,Tarrina,1 x 450 g
